image_path,image_width,image_height,image_format,num_targets,classes,has_annotations,video_path,video_name,frame_number
G:\2025-05-14_videos_annotated\images\A03_3bb5a732-84d6-330c-a260-1462d3f93c8e_99.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bb5a732-84d6-330c-a260-1462d3f93c8e.mp4,A03_3bb5a732-84d6-330c-a260-1462d3f93c8e,99
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_0.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,0
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_124.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,124
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_149.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,149
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_174.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,174
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_199.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,199
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_224.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,224
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_24.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,24
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_49.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,49
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_74.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,74
G:\2025-05-14_videos_annotated\images\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0_99.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0.mp4,A03_3bc9e469-1f96-3fcc-90e4-9c5103ce67f0,99
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_0.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,0
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_124.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,124
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_149.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,149
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_174.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,174
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_199.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,199
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_224.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,224
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_24.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,24
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_49.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,49
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_74.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,74
G:\2025-05-14_videos_annotated\images\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5_99.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5.mp4,A03_3bca11e2-3bef-3886-8d88-a5b2e579edb5,99
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_0.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,0
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_124.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,124
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_149.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,149
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_174.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,174
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_199.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,199
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_224.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,224
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_24.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,24
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_49.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,49
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_74.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,74
G:\2025-05-14_videos_annotated\images\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c_99.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c.mp4,A03_3c37cfe4-708f-3103-bfa5-88241e66ca5c,99
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_0.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,0
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_124.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,124
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_149.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,149
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_174.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,174
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_199.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,199
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_224.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,224
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_24.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,24
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_49.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,49
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_74.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,74
G:\2025-05-14_videos_annotated\images\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf_99.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf.mp4,A03_3c41188d-ea4b-3f72-ae4e-cea0e14c98bf,99
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_0.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,0
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_124.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,124
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_149.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,149
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_174.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,174
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_199.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,199
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_224.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,224
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_24.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,24
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_49.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,49
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_74.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,74
G:\2025-05-14_videos_annotated\images\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a_99.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a.mp4,A03_3c6834fb-df44-3a3f-97fd-d3415a7a8a0a,99
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_0.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,0
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_124.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,124
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_149.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,149
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_174.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,174
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_199.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,199
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_224.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,224
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_24.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,24
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_49.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,49
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_52.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,52
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_55.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,55
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_58.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,58
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_61.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,61
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_64.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,64
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_74.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,74
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_77.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,77
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_80.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,80
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_83.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,83
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_86.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,86
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_89.jpg,1920,1080,JPEG,1,Bird,Yes,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,89
G:\2025-05-14_videos_annotated\images\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320_99.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320.mp4,A03_3c8225b8-ce31-3aa7-b87e-aa6e0a7cb320,99
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_0.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,0
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_124.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,124
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_149.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,149
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_174.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,174
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_199.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,199
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_224.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,224
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_24.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,24
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_49.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,49
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_74.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,74
G:\2025-05-14_videos_annotated\images\A03_3c902614-de13-3586-8832-e9f323d70dfe_99.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c902614-de13-3586-8832-e9f323d70dfe.mp4,A03_3c902614-de13-3586-8832-e9f323d70dfe,99
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_0.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,0
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_124.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,124
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_149.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,149
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_174.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,174
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_182.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,182
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_184.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,184
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_186.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,186
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_187.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,187
G:\2025-05-14_videos_annotated\images\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff_188.jpg,1920,1080,JPEG,0,Background,No,G:\2025-05-14\A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff.mp4,A03_3c98423e-c83e-3eff-a13b-c1232a21e7ff,188
